album,photo_id,description,views,image,height,width,uploader,year,date 
Rajd szkolny 2004,292,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 15-03-2006<br>
Dodane przez: <a href=""profile.php?lookup=""></a><br>
Wymiary: 320 x 241 pikseli<br>
Rozmiar pliku: 30.54Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 569
</div>",569,images/photoalbum/a16_photo_292.jpg,241,320,UNMATCHED,2006,15-03-2006
Rajd szkolny 2004,293,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 15-03-2006<br>
Dodane przez: <a href=""profile.php?lookup=""></a><br>
Wymiary: 320 x 241 pikseli<br>
Rozmiar pliku: 31.67Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 531
</div>",531,images/photoalbum/a16_photo_293.jpg,241,320,UNMATCHED,2006,15-03-2006
Rajd szkolny 2004,294,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 15-03-2006<br>
Dodane przez: <a href=""profile.php?lookup=""></a><br>
Wymiary: 320 x 241 pikseli<br>
Rozmiar pliku: 32.26Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 532
</div>",532,images/photoalbum/a16_photo_294.jpg,241,320,UNMATCHED,2006,15-03-2006
Rajd szkolny 2004,295,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 15-03-2006<br>
Dodane przez: <a href=""profile.php?lookup=""></a><br>
Wymiary: 320 x 241 pikseli<br>
Rozmiar pliku: 34.53Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 518
</div>",518,images/photoalbum/a16_photo_295.jpg,241,320,UNMATCHED,2006,15-03-2006
Rajd szkolny 2004,296,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 15-03-2006<br>
Dodane przez: <a href=""profile.php?lookup=""></a><br>
Wymiary: 320 x 241 pikseli<br>
Rozmiar pliku: 34.22Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 518
</div>",518,images/photoalbum/a16_photo_296.jpg,241,320,UNMATCHED,2006,15-03-2006
Rajd szkolny 2004,297,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 15-03-2006<br>
Dodane przez: <a href=""profile.php?lookup=""></a><br>
Wymiary: 320 x 241 pikseli<br>
Rozmiar pliku: 35.54Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 544
</div>",544,images/photoalbum/a16_photo_297.jpg,241,320,UNMATCHED,2006,15-03-2006
Rajd szkolny 2004,298,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 15-03-2006<br>
Dodane przez: <a href=""profile.php?lookup=""></a><br>
Wymiary: 320 x 241 pikseli<br>
Rozmiar pliku: 33.27Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 530
</div>",530,images/photoalbum/a16_photo_298.jpg,241,320,UNMATCHED,2006,15-03-2006
Rajd szkolny 2004,299,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 15-03-2006<br>
Dodane przez: <a href=""profile.php?lookup=""></a><br>
Wymiary: 320 x 241 pikseli<br>
Rozmiar pliku: 32.77Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 551
</div>",551,images/photoalbum/a16_photo_299.jpg,241,320,UNMATCHED,2006,15-03-2006
Rajd szkolny 2004,300,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 15-03-2006<br>
Dodane przez: <a href=""profile.php?lookup=""></a><br>
Wymiary: 320 x 241 pikseli<br>
Rozmiar pliku: 34.51Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 525
</div>",525,images/photoalbum/a16_photo_300.jpg,241,320,UNMATCHED,2006,15-03-2006
Comenius - pomnik,301,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 23-01-2007<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 300 x 400 pikseli<br>
Rozmiar pliku: 40.4Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 438
</div>",438,images/photoalbum/a17_photo_301_t2.jpg,400,300,jakub_piasecki,2007,23-01-2007
Comenius - pomnik,302,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 22-03-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 400 x 300 pikseli<br>
Rozmiar pliku: 25.74Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 366
</div>",366,images/photoalbum/a17_photo_302.jpg,300,400,jakub_piasecki,2006,22-03-2006
Comenius - pomnik,303,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 22-03-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 400 x 300 pikseli<br>
Rozmiar pliku: 30.9Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 374
</div>",374,images/photoalbum/a17_photo_303.jpg,300,400,jakub_piasecki,2006,22-03-2006
Comenius - pomnik,304,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 22-03-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 400 x 300 pikseli<br>
Rozmiar pliku: 24.72Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 401
</div>",401,images/photoalbum/a17_photo_304.jpg,300,400,jakub_piasecki,2006,22-03-2006
Comenius - pomnik,305,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 22-03-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 400 x 300 pikseli<br>
Rozmiar pliku: 28.58Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 392
</div>",392,images/photoalbum/a17_photo_305.jpg,300,400,jakub_piasecki,2006,22-03-2006
Comenius - pomnik,306,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 22-03-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 400 x 300 pikseli<br>
Rozmiar pliku: 31.75Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 379
</div>",379,images/photoalbum/a17_photo_306.jpg,300,400,jakub_piasecki,2006,22-03-2006
Comenius - pomnik,307,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 22-03-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 400 x 300 pikseli<br>
Rozmiar pliku: 37.88Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 387
</div>",387,images/photoalbum/a17_photo_307.jpg,300,400,jakub_piasecki,2006,22-03-2006
Comenius - pomnik,308,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 22-03-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 400 x 300 pikseli<br>
Rozmiar pliku: 27.15Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 378
</div>",378,images/photoalbum/a17_photo_308.jpg,300,400,jakub_piasecki,2006,22-03-2006
Comenius - pomnik,309,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 22-03-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 400 x 300 pikseli<br>
Rozmiar pliku: 28.3Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 346
</div>",346,images/photoalbum/a17_photo_309.jpg,300,400,jakub_piasecki,2006,22-03-2006
Comenius - pomnik,310,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 22-03-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 400 x 300 pikseli<br>
Rozmiar pliku: 30.03Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 360
</div>",360,images/photoalbum/a17_photo_310.jpg,300,400,jakub_piasecki,2006,22-03-2006
Comenius - pomnik,311,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 22-03-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 400 x 300 pikseli<br>
Rozmiar pliku: 30.23Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 390
</div>",390,images/photoalbum/a17_photo_311.jpg,300,400,jakub_piasecki,2006,22-03-2006
Drzwi otwarte 2005,312,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 29-03-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 400 x 300 pikseli<br>
Rozmiar pliku: 31.91Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 481
</div>",481,images/photoalbum/a18_photo_312.jpg,300,400,jakub_piasecki,2006,29-03-2006
Drzwi otwarte 2005,313,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 29-03-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 400 x 300 pikseli<br>
Rozmiar pliku: 33.51Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 466
</div>",466,images/photoalbum/a18_photo_313.jpg,300,400,jakub_piasecki,2006,29-03-2006
Drzwi otwarte 2005,314,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 29-03-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 400 x 300 pikseli<br>
Rozmiar pliku: 35.89Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 498
</div>",498,images/photoalbum/a18_photo_314.jpg,300,400,jakub_piasecki,2006,29-03-2006
Drzwi otwarte 2005,315,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 29-03-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 400 x 300 pikseli<br>
Rozmiar pliku: 29.79Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 477
</div>",477,images/photoalbum/a18_photo_315.jpg,300,400,jakub_piasecki,2006,29-03-2006
Drzwi otwarte 2005,316,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 29-03-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 400 x 300 pikseli<br>
Rozmiar pliku: 33.97Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 479
</div>",479,images/photoalbum/a18_photo_316.jpg,300,400,jakub_piasecki,2006,29-03-2006
Drzwi otwarte 2005,317,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 29-03-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 400 x 300 pikseli<br>
Rozmiar pliku: 29.92Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 462
</div>",462,images/photoalbum/a18_photo_317.jpg,300,400,jakub_piasecki,2006,29-03-2006
Drzwi otwarte 2005,318,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 23-01-2007<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 291 x 388 pikseli<br>
Rozmiar pliku: 67.65Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 328
</div>",328,images/photoalbum/a18_photo_318_t2.jpg,388,291,jakub_piasecki,2007,23-01-2007
Drzwi otwarte 2005,319,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 23-01-2007<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 291 x 388 pikseli<br>
Rozmiar pliku: 83.56Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 318
</div>",318,images/photoalbum/a18_photo_319_t2.jpg,388,291,jakub_piasecki,2007,23-01-2007
Drzwi otwarte 2005,320,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 23-01-2007<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 300 x 400 pikseli<br>
Rozmiar pliku: 46.04Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 312
</div>",312,images/photoalbum/a18_photo_320_t2.jpg,400,300,jakub_piasecki,2007,23-01-2007
Drzwi otwarte 2005,321,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 23-01-2007<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 300 x 400 pikseli<br>
Rozmiar pliku: 47.83Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 355
</div>",355,images/photoalbum/a18_photo_321_t2.jpg,400,300,jakub_piasecki,2007,23-01-2007
Drzwi otwarte 2005,322,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 23-01-2007<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 300 x 400 pikseli<br>
Rozmiar pliku: 51.43Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 339
</div>",339,images/photoalbum/a18_photo_322_t2.jpg,400,300,jakub_piasecki,2007,23-01-2007
Drzwi otwarte 2005,323,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 23-01-2007<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 300 x 400 pikseli<br>
Rozmiar pliku: 52.97Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 371
</div>",371,images/photoalbum/a18_photo_323_t2.jpg,400,300,jakub_piasecki,2007,23-01-2007
Drzwi otwarte 2005,324,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 23-01-2007<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 300 x 400 pikseli<br>
Rozmiar pliku: 39.87Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 319
</div>",319,images/photoalbum/a18_photo_324_t2.jpg,400,300,jakub_piasecki,2007,23-01-2007
Spotkanie z dyrektorem OKE - 11.04.2006 r.,325,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 11-04-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 400 x 300 pikseli<br>
Rozmiar pliku: 31.82Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 579
</div>",579,images/photoalbum/a19_photo_325.jpg,300,400,jakub_piasecki,2006,11-04-2006
Spotkanie z dyrektorem OKE - 11.04.2006 r.,326,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 11-04-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 225 x 300 pikseli<br>
Rozmiar pliku: 17.31Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 526
</div>",526,images/photoalbum/a19_photo_326.jpg,300,225,jakub_piasecki,2006,11-04-2006
Spotkanie z dyrektorem OKE - 11.04.2006 r.,327,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 11-04-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 400 x 300 pikseli<br>
Rozmiar pliku: 40.13Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 691
</div>",691,images/photoalbum/a19_photo_327.jpg,300,400,jakub_piasecki,2006,11-04-2006
Spotkanie z dyrektorem OKE - 11.04.2006 r.,328,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 13-04-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 225 x 300 pikseli<br>
Rozmiar pliku: 19.88Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 508
</div>",508,images/photoalbum/a19_photo_328.jpg,300,225,jakub_piasecki,2006,13-04-2006
	Zdjęcia ze szkoły,329,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 08-03-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 250 x 187 pikseli<br>
Rozmiar pliku: 19.56Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 758
</div>",758,images/photoalbum/a20_photo_329.jpg,187,250,jakub_piasecki,2006,08-03-2006
	Zdjęcia ze szkoły,330,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 08-03-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 250 x 187 pikseli<br>
Rozmiar pliku: 18.62Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 638
</div>",638,images/photoalbum/a20_photo_330.jpg,187,250,jakub_piasecki,2006,08-03-2006
	Zdjęcia ze szkoły,331,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 08-03-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 250 x 168 pikseli<br>
Rozmiar pliku: 7.86Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 615
</div>",615,images/photoalbum/a20_photo_331.jpg,168,250,jakub_piasecki,2006,08-03-2006
	Zdjęcia ze szkoły,332,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 08-03-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 250 x 159 pikseli<br>
Rozmiar pliku: 7.68Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 594
</div>",594,images/photoalbum/a20_photo_332.jpg,159,250,jakub_piasecki,2006,08-03-2006
	Zdjęcia ze szkoły,333,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 08-03-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 250 x 187 pikseli<br>
Rozmiar pliku: 16.82Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 619
</div>",619,images/photoalbum/a20_photo_333.jpg,187,250,jakub_piasecki,2006,08-03-2006
	Zdjęcia ze szkoły,334,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 08-03-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 250 x 187 pikseli<br>
Rozmiar pliku: 19.06Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 635
</div>",635,images/photoalbum/a20_photo_334.jpg,187,250,jakub_piasecki,2006,08-03-2006
	Zdjęcia ze szkoły,335,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 08-03-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 320 x 241 pikseli<br>
Rozmiar pliku: 25.75Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 596
</div>",596,images/photoalbum/a20_photo_335.jpg,241,320,jakub_piasecki,2006,08-03-2006
	Zdjęcia ze szkoły,336,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 08-03-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 320 x 241 pikseli<br>
Rozmiar pliku: 34.45Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 643
</div>",643,images/photoalbum/a20_photo_336.jpg,241,320,jakub_piasecki,2006,08-03-2006
	Zdjęcia ze szkoły,337,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 08-03-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 320 x 241 pikseli<br>
Rozmiar pliku: 26.59Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 758
</div>",758,images/photoalbum/a20_photo_337.jpg,241,320,jakub_piasecki,2006,08-03-2006
	Zdjęcia ze szkoły,338,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 08-03-2006<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 320 x 241 pikseli<br>
Rozmiar pliku: 37.11Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 639
</div>",639,images/photoalbum/a20_photo_338.jpg,241,320,jakub_piasecki,2006,08-03-2006
